State,Facility_Level,ID
Abia,Primary,639
Abia,Secondary,66
Abia,Tertiary,1
Adamawa,Primary,796
Adamawa,Secondary,41
Adamawa,Tertiary,1
Akwa-Ibom,Primary,306
Akwa-Ibom,Secondary,68
Anambra,Primary,562
Anambra,Secondary,198
Anambra,Tertiary,2
Bauchi,Primary,1060
Bauchi,Secondary,59
Bauchi,Tertiary,3
Bayelsa,Primary,215
Bayelsa,Secondary,66
Bayelsa,Tertiary,2
Benue,Primary,1000
Benue,Secondary,89
Borno,Primary,376
Borno,Secondary,61
Cross River,Primary,934
Cross River,Secondary,85
Cross River,Tertiary,3
Delta,Primary,421
Delta,Secondary,123
Delta,Tertiary,2
Ebonyi,Primary,600
Ebonyi,Secondary,44
Ebonyi,Tertiary,2
Edo,Primary,368
Edo,Secondary,60
Ekiti,Primary,373
Ekiti,Secondary,74
Ekiti,Tertiary,3
Enugu,Primary,529
Enugu,Secondary,158
Enugu,Tertiary,4
FCT,Primary,283
FCT,Secondary,65
FCT,Tertiary,3
Gombe,Primary,573
Gombe,Secondary,50
Gombe,Tertiary,1
Imo,Primary,529
Imo,Secondary,145
Jigawa,Primary,698
Jigawa,Secondary,31
Kaduna,Primary,1074
Kaduna,Secondary,95
Kaduna,Tertiary,6
Kano,Primary,1247
Kano,Secondary,126
Kano,Tertiary,2
Katsina,Primary,1603
Katsina,Secondary,30
Katsina,Tertiary,3
Kebbi,Primary,842
Kebbi,Secondary,50
Kebbi,Tertiary,2
Kogi,Primary,935
Kogi,Secondary,122
Kogi,Tertiary,2
Kwara,Primary,604
Kwara,Secondary,151
Kwara,Tertiary,2
Lagos,Primary,523
Lagos,Secondary,233
Lagos,Tertiary,1
Nasarawa,Primary,816
Nasarawa,Secondary,33
Nasarawa,Tertiary,2
Niger,Primary,1326
Niger,Secondary,52
Niger,Tertiary,2
Ogun,Primary,431
Ogun,Secondary,87
Ogun,Tertiary,2
Ondo,Primary,415
Ondo,Secondary,37
Ondo,Tertiary,1
Osun,Primary,683
Osun,Secondary,41
Osun,Tertiary,4
Oyo,Primary,577
Oyo,Secondary,348
Oyo,Tertiary,3
Plateau,Primary,1144
Plateau,Secondary,85
Plateau,Tertiary,3
Rivers,Primary,326
Rivers,Secondary,58
Rivers,Tertiary,2
Sokoto,Primary,341
Sokoto,Secondary,10
Sokoto,Tertiary,1
Taraba,Primary,704
Taraba,Secondary,31
Taraba,Tertiary,1
Yobe,Primary,420
Yobe,Secondary,23
Yobe,Tertiary,1
Zamfara,Primary,680
Zamfara,Secondary,34
Zamfara,Tertiary,2
